ADJUVANT	YEAR	DATE	COUNTY_NAME	COMTRS	SITE_NAME	PRODUCT_NAME	POUNDS_PRODUCT_APPLIED	CHEMICAL_NAME	POUNDS_CHEMICAL_APPLIED	AMOUNT_TREATED	UNIT_TREATED	AERIAL_GROUND_INDICATOR
NO	2015	01-DEC-15	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	65	BRODIFACOUM	.00325			
NO	2015	01-DEC-15	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	3.4375	BRODIFACOUM	.000171875			
NO	2015	01-APR-15	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	4.625	BRODIFACOUM	.00023125			
NO	2015	01-FEB-15	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	3.25	BRODIFACOUM	.0001625			
NO	2015	01-MAY-15	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	3.9375	BRODIFACOUM	.000196875			
NO	2015	01-FEB-15	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	35	BRODIFACOUM	.00175			
NO	2015	01-MAR-15	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	30	BRODIFACOUM	.0015			
NO	2015	01-JUN-15	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	43	BRODIFACOUM	.00215			
NO	2015	01-AUG-15	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	48	BRODIFACOUM	.0024			
NO	2015	01-APR-15	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	43	BRODIFACOUM	.00215			
NO	2015	01-JUN-15	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	.25	BRODIFACOUM	.0000125			
NO	2015	01-JUL-15	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	47	BRODIFACOUM	.00235			
NO	2015	01-AUG-15	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	.875	BRODIFACOUM	.00004375			
NO	2015	01-AUG-15	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	13.375	BRODIFACOUM	.00066875			
NO	2015	01-JUN-15	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	15.375	BRODIFACOUM	.00076875			
NO	2015	01-JAN-15	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	3.875	BRODIFACOUM	.00019375			
NO	2015	01-NOV-15	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	7.8125	BRODIFACOUM	.000390625			
NO	2015	01-JUL-15	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	2.5	BRODIFACOUM	.000125			
NO	2015	01-NOV-15	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	.875	BRODIFACOUM	.00004375			
NO	2015	01-MAR-15	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	6.9375	BRODIFACOUM	.000346875			
NO	2015	01-JAN-15	KERN	15	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	32	BRODIFACOUM	.0016			
NO	2015	14-AUG-15	KERN	15S11N23W10	TANGERINE (MANDARIN, SATSUMA, MURCOTT, ETC.)	P.C.Q. PELLETED RODENT BAIT	100	DIPHACINONE	.01	185	A	G
NO	2015	14-JUN-15	KERN	15S11N23W10	TANGERINE (MANDARIN, SATSUMA, MURCOTT, ETC.)	P.C.Q. PELLETED RODENT BAIT	100	DIPHACINONE	.01	185	A	G
NO	2015	14-JUN-15	KERN	15S12N23W34	UNCULTIVATED AGRICULTURAL AREAS (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	100	DIPHACINONE	.01	115	A	G
NO	2015	01-NOV-15	KERN	15	VERTEBRATE PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	7.75	DIPHACINONE	.0003875			
NO	2015	01-APR-15	KERN	15	VERTEBRATE PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	13.0625	DIPHACINONE	.000653125			
NO	2015	01-JUN-15	KERN	15	VERTEBRATE PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	8.375	DIPHACINONE	.00041875			
NO	2015	01-DEC-15	KERN	15	VERTEBRATE PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	9.625	DIPHACINONE	.00048125			
NO	2015	01-FEB-15	KERN	15	VERTEBRATE PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	8.875	DIPHACINONE	.00044375			
NO	2015	01-AUG-15	KERN	15	VERTEBRATE PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	11.5	DIPHACINONE	.000575			
NO	2015	01-OCT-15	KERN	15	VERTEBRATE PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	5.625	DIPHACINONE	.00028125			
NO	2015	01-MAY-15	KERN	15	VERTEBRATE PEST CONTROL	EATON'S ALL-WEATHER BAIT BLOCKS RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	14.25	DIPHACINONE	.0007125			
NO	2015	01-JAN-15	KERN	15	VERTEBRATE PEST CONTROL	JT EATON BAIT BLOCK RODENTICIDE WITH PEANUT BUTTER FLAVORIZER	14	DIPHACINONE	.0007			
NO	2015	01-MAR-15	KERN	15	VERTEBRATE PEST CONTROL	JTEATON BAIT BLOCK RODENTICIDE WITH MOLASSES/PEANUT BUTTER FLAVORIZER	13.625	DIPHACINONE	.00068125			
NO	2015	01-AUG-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	15	DIPHACINONE	.0015			
NO	2015	01-SEP-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	50	DIPHACINONE	.005			
NO	2015	01-AUG-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5.5	DIPHACINONE	.00055			
NO	2015	01-JAN-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005			
NO	2015	01-MAY-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	16	DIPHACINONE	.0016			
NO	2015	01-JUN-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	1.5	DIPHACINONE	.00015			
NO	2015	01-JUL-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	5.5	DIPHACINONE	.00055			
NO	2015	01-APR-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	13	DIPHACINONE	.0013			
NO	2015	01-JUN-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	25	DIPHACINONE	.0025			
NO	2015	01-AUG-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	15	DIPHACINONE	.0015			
NO	2015	01-AUG-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	10	DIPHACINONE	.001			
NO	2015	01-OCT-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	2	DIPHACINONE	.0002			
NO	2015	01-JUN-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	2	DIPHACINONE	.0002			
NO	2015	01-AUG-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	150	DIPHACINONE	.015			
NO	2015	01-AUG-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	4	DIPHACINONE	.0004			
NO	2015	01-JUL-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	2	DIPHACINONE	.0002			
NO	2015	01-AUG-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	2.74	DIPHACINONE	.000274			
NO	2015	01-SEP-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	40.25	DIPHACINONE	.004025			
NO	2015	01-SEP-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	75	DIPHACINONE	.0075			
NO	2015	01-AUG-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	1.75	DIPHACINONE	.000175			
NO	2015	01-JUL-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	25	DIPHACINONE	.0025			
NO	2015	01-JUL-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	25	DIPHACINONE	.0025			
NO	2015	01-NOV-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	6	DIPHACINONE	.0006			
NO	2015	01-JUN-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	25	DIPHACINONE	.0025			
NO	2015	01-JUL-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	3	DIPHACINONE	.0003			
NO	2015	01-SEP-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	87.5	DIPHACINONE	.00875			
NO	2015	01-JUN-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	6	DIPHACINONE	.0006			
NO	2015	01-AUG-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	22	DIPHACINONE	.0022			
NO	2015	01-AUG-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	37.5	DIPHACINONE	.00375			
NO	2015	01-AUG-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	149	DIPHACINONE	.0149			
NO	2015	01-OCT-15	KERN	15	VERTEBRATE PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	8	DIPHACINONE	.0008			
NO	2015	01-MAY-15	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN  0.005	1688	CHLOROPHACINONE	.0844			
NO	2015	01-JUN-15	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN  0.01	10	CHLOROPHACINONE	.001			
NO	2015	01-MAY-15	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN  0.01	600	CHLOROPHACINONE	.06			
NO	2015	01-FEB-15	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN  0.01	550	CHLOROPHACINONE	.055			
NO	2015	01-JUL-15	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	500	CHLOROPHACINONE	.025			
NO	2015	01-JUL-15	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	1000	CHLOROPHACINONE	.05			
NO	2015	01-SEP-15	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	250	CHLOROPHACINONE	.025			
NO	2015	01-JUN-15	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	258	CHLOROPHACINONE	.0258			
NO	2015	01-OCT-15	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	150	CHLOROPHACINONE	.015			
NO	2015	01-NOV-15	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	250	CHLOROPHACINONE	.025			
NO	2015	01-JAN-15	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	270	CHLOROPHACINONE	.027			
NO	2015	01-MAR-15	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	342	CHLOROPHACINONE	.0342			
NO	2015	01-APR-15	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	50	DIPHACINONE	.0025			
NO	2015	01-MAY-15	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN  0.01	200	DIPHACINONE	.02			
NO	2015	01-JUN-15	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN  0.01	100	DIPHACINONE	.01			
NO	2015	01-APR-15	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	55	DIPHACINONE	.0055			
NO	2015	01-JUN-15	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT ZINC PHOSPHIDE TREATED GRAIN  2.00 FOR BROADCAST ONLY	.25	ZINC PHOSPHIDE	.005			
NO	2015	01-APR-15	KERN	15	VERTEBRATE PEST CONTROL	RODENT BAIT, CHLOROPHACINONE TREATED ARTICHOKE BRACTS (0.01%)	86	CHLOROPHACINONE	.0086			
NO	2015	01-JUL-15	KERN	15		P.C.Q. PELLETED RODENT BAIT	80	DIPHACINONE	.008	10	A	
NO	2015	01-FEB-15	KERN	15		P.C.Q. PELLETED RODENT BAIT	25	DIPHACINONE	.0025	1600	U	
NO	2015	01-MAY-15	KERN	15		P.C.Q. PELLETED RODENT BAIT	35	DIPHACINONE	.0035	1600	U	
NO	2015	01-SEP-15	KERN	15		P.C.Q. PELLETED RODENT BAIT	20	DIPHACINONE	.002	20	A	
NO	2015	01-JUL-15	KERN	15		P.C.Q. PELLETED RODENT BAIT	32	DIPHACINONE	.0032	1600	U	
NO	2015	01-AUG-15	KERN	15		P.C.Q. PELLETED RODENT BAIT	25	DIPHACINONE	.0025	10	A	
NO	2015	01-APR-15	KERN	15		P.C.Q. PELLETED RODENT BAIT	17	DIPHACINONE	.0017	1600	U	
